Country,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
Early-demographic dividend,primary_female,91.0314788818359,91.0385971069336,92.2373733520508,97.7242965698242,99.0417404174805,100.338272094727,101.312438964844,103.05143737793,103.88289642334,104.126243591309,104.675621032715,104.255828857422,105.15007019043,106.799369812012,105.439506530762,105.551818847656,108.846748352051,107.432693481445,99.1221084594727,99.075798034668,99.9199600219727
Early-demographic dividend,secondary_male,55.2102584838867,55.6299781799316,56.8639907836914,57.7579307556152,58.9107398986816,59.5601196289062,60.6288185119629,62.0551681518555,63.0805015563965,62.9373016357422,64.9699478149414,66.6914520263672,68.3766708374023,68.6228332519531,71.3718490600586,72.1312637329102,73.0832138061523,72.8122329711914,73.8342208862305,74.1441192626953,75.4877700805664
Early-demographic dividend,secondary,51.0884819030762,51.6705207824707,53.2014808654785,54.8293418884277,55.9640197753906,56.9295310974121,58.2147903442383,59.984489440918,61.3353118896484,61.7705307006836,63.9171485900879,65.6760025024414,67.4394912719727,68.3061828613281,71.2937927246094,72.0406494140625,73.1884231567383,72.8589096069336,73.9441833496094,74.3150634765625,75.3833694458008
Early-demographic dividend,tertiary_female,12.3729496002197,12.5671997070312,13.2358102798462,13.6231498718262,13.9634799957275,14.5209398269653,15.4858703613281,16.6582508087158,18.2744693756104,19.3104095458984,20.8179607391357,23.2780208587646,25.5165405273438,26.390510559082,28.0116100311279,29.4818592071533,30.4622402191162,31.1855201721191,31.7338104248047,32.9575004577637,33.8892211914062
Early-demographic dividend,tertiary_male,14.3049697875977,14.5459995269775,14.7976999282837,15.3275995254517,15.8369903564453,15.9020900726318,16.5732593536377,18.0059108734131,19.6195297241211,20.7968997955322,22.5433902740479,24.9824695587158,25.8744506835938,25.9503002166748,27.017879486084,28.4941005706787,29.1187992095947,29.5350093841553,29.6721992492676,30.1529903411865,30.6757202148438
Early-demographic dividend,primary_male,101.701522827148,100.841621398926,101.168930053711,102.442710876465,103.484336853027,104.47102355957,104.966911315918,106.308166503906,105.756362915039,105.50505065918,105.665962219238,105.364540100098,106.29296875,104.731033325195,103.783401489258,103.809501647949,105.194618225098,104.356422424316,100.895668029785,100.553291320801,101.38069152832
Early-demographic dividend,tertiary,13.3640298843384,13.5822095870972,14.0371999740601,14.4978704452515,14.925350189209,15.2303199768066,16.0446300506592,17.3509292602539,18.9660301208496,20.0750503540039,21.7061100006104,24.1540393829346,25.700590133667,26.1639900207519,27.4999103546143,28.9729995727539,29.7700099945068,30.3353500366211,30.673189163208,31.5165290832519,32.2398986816406
Early-demographic dividend,secondary_female,46.7289085388184,47.482608795166,49.3242111206055,51.7258796691895,52.8359489440918,54.1323089599609,55.6428298950195,57.7741012573242,59.4695892333984,60.5215606689453,62.7889289855957,64.592170715332,66.4391098022461,67.96826171875,71.2105178833008,71.9440231323242,73.3005599975586,72.9086227416992,74.0610427856445,74.4964599609375,75.2726287841797
Early-demographic dividend,primary,96.5262908935547,96.0902709960938,96.843391418457,100.159210205078,101.335708618164,102.473022460938,103.200523376465,104.734199523926,104.850952148438,104.838607788086,105.187271118164,104.827453613281,105.739212036133,105.733299255371,104.586067199707,104.654136657715,106.965682983398,105.848731994629,100.035118103027,99.8361892700195,100.67162322998
East Asia & Pacific,primary_female,110.308181762695,111.222671508789,109.70955657959,108.323722839355,107.229118347168,105.498176574707,104.717170715332,105.105827331543,105.452972412109,105.258842468262,105.148918151855,105.276351928711,105.2080078125,104.752647399902,101.899658203125,100.989723205566,100.871597290039,100.631492614746,100.128768920898,99.8039627075195,99.9909210205078
East Asia & Pacific,tertiary,16.5568504333496,17.4698600769043,19.0702209472656,20.7942905426025,22.3188800811768,23.4988803863525,24.681209564209,25.5336608886719,26.1920108795166,27.3756103515625,29.0185108184814,30.5334892272949,32.6158103942871,35.0063514709473,41.8916206359863,44.2587699890137,45.9389686584473,46.5590782165527,47.4009819030762,49.4808692932129,52.6518783569336
East Asia & Pacific,tertiary_male,17.8526096343994,18.9207000732422,20.3110599517822,22.0352191925049,23.3358497619629,24.4356193542481,25.1979198455811,25.5790996551514,26.0055294036865,26.9169406890869,28.3187103271484,29.6235809326172,31.2216701507568,33.1487312316895,39.2321014404297,41.166690826416,42.333179473877,42.8744201660156,43.5660591125488,45.3829002380371,48.6606407165527
East Asia & Pacific,secondary_female,60.9457092285156,62.8622512817383,63.8230400085449,65.3064880371094,68.1626815795898,70.5025024414062,73.6256332397461,77.3227996826172,80.100212097168,84.3223571777344,85.2631530761719,86.7125930786133,87.5260620117188,88.3574523925781,88.063102722168,88.283332824707,87.7668609619141,87.9111175537109,88.4812393188477,90.0556335449219,90.8184967041016
East Asia & Pacific,primary_male,110.146797180176,110.649879455566,109.242149353027,107.832626342773,106.506790161133,105.085670471191,104.409080505371,105.040061950684,105.305358886719,105.39315032959,104.625343322754,104.760368347168,105.107368469238,104.502311706543,101.740730285645,101.095222473145,100.851448059082,100.671051025391,100.213882446289,99.9132995605469,100.125030517578
East Asia & Pacific,tertiary_female,15.1963996887207,15.9441404342651,17.7628498077393,19.4840202331543,21.2422294616699,22.5040702819824,24.130350112915,25.4850807189941,26.3920707702637,27.8694000244141,29.7747993469238,31.519889831543,34.1336288452148,37.0369415283203,44.8091697692871,47.6613807678223,49.9144515991211,50.6279106140137,51.6399803161621,54.0149383544922,57.0703086853027
East Asia & Pacific,secondary_male,63.2668914794922,64.8903121948242,65.4806671142578,66.5983200073242,68.6420135498047,70.2104263305664,72.6614990234375,75.9831390380859,78.3479080200195,81.9322509765625,84.2464370727539,85.472900390625,85.7374725341797,86.7014999389648,85.8870620727539,86.1397933959961,85.4104537963867,85.7120208740234,86.2228088378906,88.0189514160156,89.0723266601562
East Asia & Pacific,secondary,62.1436996459961,63.9107894897461,64.6817474365234,65.9770584106445,68.4119262695312,70.3503723144531,73.1226196289062,76.6228790283203,79.1833419799805,83.070068359375,84.7297592163086,86.061653137207,86.5859222412109,87.486198425293,86.9173736572266,87.1539535522461,86.5248031616211,86.7522583007812,87.2916488647461,88.9832077026367,89.899040222168
East Asia & Pacific,primary,110.224029541016,110.92357635498,109.465171813965,108.066650390625,106.849769592285,105.281303405762,104.555038452148,105.071189880371,105.375160217285,105.32967376709,104.872680664062,105.003997802734,105.154861450195,104.620399475098,101.81568145752,101.045478820801,100.860946655273,100.652389526367,100.173690795898,99.8616180419922,100.061592102051
East Asia & Pacific (IDA & IBRD countries),primary_female,111.118408203125,112.15503692627,110.51309967041,108.996299743652,107.751708984375,105.859786987305,105.008010864258,105.386367797852,105.744651794434,105.53296661377,105.435096740723,105.58618927002,105.500381469727,105.022689819336,101.95263671875,101.007476806641,100.905113220215,100.673828125,100.150161743164,99.7671585083008,99.9786376953125
East Asia & Pacific (IDA & IBRD countries),secondary_female,57.0315093994141,59.2179107666016,60.3938217163086,62.1098098754883,65.2021179199219,67.6620712280273,70.9818725585938,74.9075927734375,77.8543090820312,82.3411712646484,83.34423828125,84.9011993408203,85.726921081543,86.6558074951172,86.3143920898438,86.5495834350586,86.0514678955078,86.2188720703125,86.9969024658203,88.6385192871094,89.5575103759766
East Asia & Pacific (IDA & IBRD countries),secondary_male,59.6872406005859,61.5508918762207,62.3134803771973,63.621898651123,65.8173217773438,67.4378280639648,70.0071563720703,73.501838684082,75.9842224121094,79.7436981201172,82.2324371337891,83.5266876220703,83.7322082519531,84.7791366577148,83.8474273681641,84.0993423461914,83.3939437866211,83.7660675048828,84.5689926147461,86.4257125854492,87.6986312866211
East Asia & Pacific (IDA & IBRD countries),secondary,58.4025802612305,60.4245300292969,61.3886795043945,62.8951110839844,65.5222091674805,67.5451889038086,70.4729614257812,74.1725082397461,76.8748016357422,80.9785385131836,82.7601089477539,84.1783065795898,84.6765213012695,85.6664199829102,85.0126571655273,85.2556991577148,84.6476364135742,84.9235076904297,85.7153472900391,87.4709014892578,88.5766220092773
East Asia & Pacific (IDA & IBRD countries),tertiary,11.1288003921509,12.2932901382446,14.0914402008057,16.0474491119385,17.7994499206543,19.1879806518555,20.5814304351807,21.5844192504883,22.3570995330811,23.7103404998779,25.4230098724365,26.9515590667725,29.1261692047119,31.6151294708252,38.9852485656738,41.5367698669434,43.3201484680176,44.0927085876465,45.0661506652832,47.2565612792969,50.6974411010742
East Asia & Pacific (IDA & IBRD countries),primary,111.027282714844,111.821853637695,110.241333007812,108.705848693848,107.324409484863,105.609703063965,104.815521240234,105.335739135742,105.647567749023,105.598457336426,105.121353149414,105.269119262695,105.422721862793,104.857917785645,101.847709655762,101.058212280273,100.886978149414,100.693466186523,100.196716308594,99.829963684082,100.050987243652
East Asia & Pacific (IDA & IBRD countries),tertiary_female,10.4808597564697,11.4143600463867,13.4145803451538,15.3253602981567,17.2817001342773,18.7091693878174,20.5276794433594,22.0153293609619,22.9953708648682,24.6169891357422,26.5766792297363,28.3350105285644,31.0566291809082,34.0734214782715,42.386661529541,45.4259796142578,47.8098182678223,48.6827812194824,49.8563003540039,52.3174095153809,55.5938301086426
