economy,series,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
SSA,SE.SEC.ENRR,,,,,,,,,,,13.2164497375488,12.8669595718384,13.5163097381592,13.832859992981,14.0253801345825,14.535530090332,14.7851600646973,15.305609703064,16.0902404785156,16.9511203765869,18.1103801727295,19.3364906311035,20.5876598358154,21.74049949646,22.784309387207,23.24587059021,22.8239803314209,23.0224704742432,23.0110492706299,22.4622097015381,22.6359691619873,22.8958396911621,22.8230495452881,22.9985694885254,23.1956996917725,23.6958599090576,23.8945598602295,24.0841503143311,24.6246299743652,24.8809509277344,25.4297409057617,26.7406101226807,27.7306003570557,28.8404808044434,30.3713493347168,31.2845191955566,32.2845306396484,33.1695404052734,35.050048828125,36.7767791748047,38.6344184875488,39.7775688171387,40.990348815918,43.3602409362793,42.3388481140137,42.8740081787109,42.51953125,42.9003982543945,43.1944885253906,44.0311317443848,44.7030181884766,45.3279190063477,45.4329109191895,45.7063407897949,45.9034194946289
SSA,SE.SEC.ENRR.FE,,,,,,,,,,,10.7392797470093,10.3861198425293,10.9501895904541,11.2529897689819,11.4010896682739,11.7114896774292,11.7711601257324,12.1140203475952,12.7281799316406,13.278920173645,14.075400352478,15.1400203704834,16.2139492034912,16.5054702758789,16.9253807067871,18.2495594024658,18.9524002075195,19.4755897521973,19.5453491210938,19.1877994537354,19.5251197814941,19.9115695953369,19.9905490875244,20.2161693572998,20.4239597320557,21.1452198028564,21.428430557251,21.6512107849121,22.1457405090332,22.4040908813477,22.6678905487061,23.7459506988525,24.284460067749,25.3785400390625,26.6732807159424,27.6099700927734,28.4692993164062,29.0852508544922,31.1639308929443,32.9944610595703,34.9302597045898,36.127140045166,37.7186889648438,40.247688293457,39.3362312316895,39.9736595153809,39.7671089172363,40.3692207336426,40.8536911010742,41.8304290771484,42.7509613037109,43.4608612060547,43.7772483825684,44.2103118896484,44.4859504699707
SSA,SE.SEC.ENRR.MA,,,,,,,,,,,15.704400062561,15.35791015625,16.0921802520752,16.4239196777344,16.662389755249,17.3733806610107,17.8150501251221,18.5152492523193,19.4744205474854,20.6525497436523,22.1753997802734,23.5413799285889,24.9690208435059,26.9799900054932,28.6316299438477,28.2295703887939,26.6731395721436,26.5424003601074,26.4476108551025,25.7095699310303,25.7202491760254,25.8541107177734,25.6314697265625,25.7655391693115,25.9464797973633,26.2301197052002,26.3427600860596,26.5008907318115,27.0814094543457,27.3330898284912,28.1629791259766,29.7038402557373,31.1398601531982,32.2637710571289,34.0266914367676,34.9147186279297,36.0518417358398,37.2002487182617,38.8833312988281,40.5055809020996,42.2847595214844,43.372631072998,44.2102584838867,46.4217910766602,45.2905387878418,45.7236404418945,45.2223014831543,45.3860206604004,45.4930191040039,46.1923217773438,46.6199111938477,47.1609306335449,47.0581207275391,47.1743392944336,47.294059753418
SSA,SE.TER.ENRR,,,,,,,,,,,1.41505002975464,1.37794995307922,1.45732998847961,1.45478999614716,1.52444005012512,1.5769499540329,1.63766002655029,1.72353994846344,1.8313000202179,1.96501994132996,2.06417989730835,2.20463991165161,2.35686993598938,2.41176009178162,2.46118998527527,2.58861994743347,2.69602990150452,2.74144005775452,2.87733006477356,3.01804995536804,3.07101011276245,3.19103002548218,3.31718993186951,3.46915006637573,3.636549949646,3.70607995986939,3.78994011878967,3.89840006828308,3.98621010780335,4.03283023834229,4.38500022888184,4.73776006698608,5.08449983596802,5.4680700302124,5.72931003570557,6.05577993392944,6.24442005157471,6.42093992233276,6.75066995620728,7.13859987258911,7.58326005935669,7.91976976394653,8.24044036865234,8.56204032897949,8.72710990905762,8.83637046813965,8.84714984893799,8.98270988464355,9.08168983459473,9.09453010559082,9.19779014587402,9.27089023590088,,,
SSA,SE.TER.ENRR.FE,,,,,,,,,,,1.10142004489899,1.09927999973297,1.11592996120453,1.12395000457764,1.16291999816895,1.19084000587463,1.2255699634552,1.27351999282837,1.32769000530243,1.39595997333527,1.45469999313354,1.53711998462677,1.62305998802185,1.66226005554199,1.70879995822906,1.78165996074676,1.85683000087738,1.91979002952576,1.97160005569458,2.06306004524231,2.09421992301941,2.22130990028381,2.36596989631653,2.50851988792419,2.73853993415833,2.83145999908447,2.94278001785278,3.06771993637085,3.2022500038147,3.30193996429443,3.59588003158569,3.86701989173889,4.17353010177612,4.44082021713257,4.70373010635376,4.99228000640869,5.20080995559692,5.34845018386841,5.58796977996826,5.94120979309082,6.29055023193359,6.48831987380981,6.87975978851318,7.20102977752685,7.33105993270874,7.47834014892578,7.5500898361206,7.71750020980835,7.87877988815308,7.95792007446289,8.09739971160889,8.20090007781982,,,
SSA,SE.TER.ENRR.MA,,,,,,,,,,,1.73355996608734,1.6615799665451,1.80543005466461,1.79223001003265,1.89376997947693,1.97135996818543,2.05893993377686,2.18421006202698,2.34816002845764,2.55121994018555,2.69322991371155,2.89084005355835,3.10927009582519,3.17957997322083,3.23275995254517,3.41477990150452,3.55037999153137,3.57534003257752,3.79323005676269,3.98127007484436,4.05371999740601,4.16499996185303,4.27284002304077,4.43813991546631,4.53575992584229,4.5884199142456,4.64556980133057,4.74170017242432,4.7809100151062,4.77159976959229,5.180419921875,5.61300992965698,5.9982099533081,6.49566984176636,6.75400018692017,7.11756992340088,7.2863302230835,7.49114990234375,7.91024017333984,8.33180046081543,8.87115955352783,9.3444299697876,9.59352016448975,9.91477966308594,10.1136999130249,10.1834802627563,10.13148021698,10.2353601455688,10.2718896865845,10.2187700271606,10.2856502532959,10.3279895782471,,,
SSD,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.4091110229492,,,,70.3178024291992,,,,,,,,,98.4412384033203
SSD,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8881378173828,,,,58.1138496398926,,,,,,,,,88.9552536010742
SSD,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.531929016113,,,,82.2627487182617,,,,,,,,,107.72534942627
SSD,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8023195266724,,,,11.5348100662231,,,,,,,,,122.120628356934
SSD,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3020601272583,,,,8.0513801574707,,,,,,,,,110.429168701172
SSD,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2367696762085,,,,14.9374799728394,,,,,,,,,133.601364135742
SSD,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSF,SE.PRM.ENRR,,,,,,,,,,,54.9469108581543,53.5029716491699,54.6931686401367,55.9473114013672,58.1061515808105,59.6615715026855,60.7620811462402,64.017707824707,67.6707916259766,72.0214385986328,75.0645065307617,77.629020690918,79.7259674072266,79.6274795532227,78.7637176513672,76.3593902587891,73.7078704833984,72.1757583618164,71.2265014648438,71.9342269897461,71.1211166381836,72.1161575317383,72.0140686035156,73.3198699951172,73.4761428833008,74.0089874267578,72.0408325195312,75.3786697387695,76.6755905151367,77.1475372314453,79.4738082885742,81.3402481079102,83.4894866943359,85.9780197143555,87.9946899414062,90.3313522338867,92.0808029174805,92.9380798339844,94.1902084350586,94.5845794677734,94.4356536865234,95.7367477416992,96.5240173339844,96.5599136352539,96.1997222900391,94.6371231079102,94.8517684936523,95.3999404907227,96.1621475219727,97.0975570678711,97.9075698852539,97.1371994018555,96.0115814208984,96.7635879516602,97.1016311645508
SSF,SE.PRM.ENRR.FE,,,,,,,,,,,45.6589317321777,44.5410194396973,45.8912315368652,47.2516708374023,49.5090789794922,51.022331237793,52.0504989624023,55.4943313598633,59.1839408874512,63.165901184082,66.3649597167969,69.1672134399414,71.0583724975586,70.9056701660156,70.3890609741211,68.3841781616211,66.3025588989258,65.4335403442383,63.7934989929199,65.5983734130859,64.4483032226562,65.6944198608398,65.8407592773438,67.0035781860352,67.2187423706055,67.4884262084961,65.8393936157227,68.8397979736328,69.9141998291016,70.737190246582,73.0617523193359,75.1246566772461,77.0870208740234,79.7613372802734,82.0270690917969,84.668571472168,86.9262771606445,88.210807800293,89.7540130615234,90.5469284057617,90.6984329223633,91.8487396240234,93.3054428100586,93.7149963378906,93.6550521850586,92.4328994750977,92.5473709106445,93.1984634399414,94.004997253418,95.1917495727539,96.1995086669922,95.6992416381836,94.7146530151367,95.5062408447266,95.9708023071289
SSF,SE.PRM.ENRR.MA,,,,,,,,,,,64.2174835205078,62.4482307434082,63.4775390625,64.6219635009766,66.6773376464844,68.2701110839844,69.4369888305664,72.4994430541992,76.1132888793945,80.8315200805664,83.7136535644531,86.0174865722656,88.3183670043945,88.268669128418,87.0555267333984,84.2571105957031,81.0336227416992,78.8435134887695,78.5725936889648,78.1940078735352,77.7102508544922,78.4544219970703,78.1055297851562,79.5603179931641,79.6559677124023,80.4456024169922,78.1595611572266,81.8284530639648,83.3418197631836,83.4653701782227,85.7908401489258,87.4623718261719,89.7938995361328,92.0982666015625,93.8676605224609,95.9030532836914,97.1519165039062,97.589111328125,98.554817199707,98.5559463500977,98.1104965209961,99.5589218139648,99.6873092651367,99.3543701171875,98.6988525390625,96.8013381958008,97.1134872436523,97.5598068237305,98.2779006958008,98.9664001464844,99.5822906494141,98.5470428466797,97.2830429077148,97.9959487915039,98.2101593017578
SSF,SE.SEC.ENRR,,,,,,,,,,,13.2196397781372,12.8705902099609,13.5202198028565,13.8370704650879,14.0305099487305,14.5402402877808,14.788519859314,15.3100204467773,16.0955696105957,16.9570693969727,18.1170597076416,19.3442707061768,20.5969696044922,21.7499809265137,22.7951793670654,23.2565994262695,22.8346996307373,23.0330295562744,23.0214996337891,22.4724407196045,22.6459808349609,22.9057197570801,22.8328704833984,23.0079898834229,23.2050495147705,23.7044296264648,23.9030494689941,24.0918693542481,24.6314792633057,24.8870506286621,25.4356002807617,26.7454109191894,27.7354907989502,28.8454208374023,30.3758201599121,31.2892894744873,32.2884407043457,33.1736717224121,35.0536117553711,36.7800216674805,38.6372413635254,39.7799110412598,40.9930000305176,43.3622894287109,42.3408889770508,42.8760604858398,42.5216102600098,42.9023704528809,43.1964416503906,44.0328903198242,44.704761505127,45.3296394348145,45.4347686767578,45.7079315185547,45.9050216674805
SSF,SE.SEC.ENRR.FE,,,,,,,,,,,10.7436895370483,10.3910303115845,10.9552297592163,11.2585401535034,11.4074897766113,11.7179698944092,11.7760696411133,12.1200199127197,12.7350702285767,13.2863903045654,14.0836000442505,15.1493501663208,16.2249794006348,16.5163307189941,16.9371700286865,18.2608299255371,18.9633102416992,19.4860401153564,19.5557498931885,19.1981105804443,19.5352401733398,19.9215908050537,20.0006103515625,20.2259006500244,20.433629989624,21.1539192199707,21.4371395111084,21.6590995788574,22.1527404785156,22.4107894897461,22.6744499206543,23.7513294219971,24.2899494171143,25.3840808868408,26.6784706115723,27.6153392791748,28.4737796783447,29.0900192260742,31.1681404113769,32.9982681274414,34.9334907531738,36.1298713684082,37.7216110229492,40.2503395080566,39.3387718200684,39.976261138916,39.7697906494141,40.371768951416,40.8560485839844,41.8325309753418,42.7530403137207,43.4628715515137,43.7793312072754,44.2121391296387,44.4877815246582
SSF,SE.SEC.ENRR.MA,,,,,,,,,,,15.7063102722168,15.3601799011231,16.0948791503906,16.4266891479492,16.6661605834961,17.3762397766113,17.816780090332,18.5179691314697,19.4780998229981,20.6569309234619,22.1805191040039,23.5475902557373,24.9765892028809,26.9880504608154,28.6415290832519,28.2397003173828,26.683629989624,26.5530490875244,26.4580707550049,25.7196998596191,25.7301406860352,25.8638305664062,25.6410293579102,25.7746505737305,25.9554805755615,26.2385196685791,26.3510093688965,26.5084209442139,27.0880908966064,27.3385696411133,28.1681308746338,29.7080307006836,31.1441307067871,32.2680892944336,34.0304183959961,34.9188613891602,36.0551490783691,37.2037010192871,38.8862113952637,40.5082511901855,42.2871513366699,43.3745613098145,44.2126197814941,46.4232292175293,45.2920608520508,45.7251205444336,45.2237510681152,45.3874015808105,45.4945487976074,46.1937217712402,46.6213188171387,47.1623611450195,47.0597305297852,47.1756782531738,47.2954406738281
SSF,SE.TER.ENRR,,,,,,,,,,,1.41486001014709,1.37776005268097,1.45711994171143,1.45457005500794,1.52420997619629,1.57669997215271,1.63738000392914,1.72324001789093,1.8309600353241,1.96464002132416,2.06377005577087,2.20421004295349,2.35640001296997,2.41128993034363,2.46070003509521,2.58812999725342,2.69552993774414,2.74095988273621,2.87684011459351,3.01756000518799,3.07052993774414,3.19055008888245,3.31670999526977,3.46866011619568,3.63604998588562,3.70559000968933,3.78944993019104,3.89790010452271,3.98570990562439,4.03235006332397,4.38447999954224,4.7371997833252,5.08393001556396,5.46747016906738,5.72870016098022,6.05515003204346,6.24377012252808,6.42028999328613,6.74998998641968,7.13790988922119,7.58255004882812,7.91926002502441,8.23978996276855,8.56149959564209,8.72679042816162,8.83660984039307,8.84762001037598,8.98320960998535,9.08197975158691,9.09492015838623,9.19791030883789,9.27116012573242,,,
SSF,SE.TER.ENRR.FE,,,,,,,,,,,1.10128998756409,1.09914994239807,1.11577999591827,1.12380003929138,1.16276001930237,1.19068002700806,1.22538995742798,1.2733199596405,1.32747995853424,1.3957200050354,1.45445001125336,1.53683996200562,1.62276005744934,1.66196000576019,1.70846998691559,1.78132998943329,1.8565000295639,1.91945004463196,1.97126996517181,2.06274008750915,2.09390997886658,2.22098994255066,2.36563992500305,2.5081799030304,2.73816990852356,2.83109998703003,2.94240999221802,3.06734991073608,3.20186996459961,3.30155992507935,3.59546995162964,3.86659002304077,4.1730899810791,4.44037008285522,4.70325994491577,4.99179983139038,5.20031976699829,5.34794998168945,5.58747005462646,5.9407000541687,6.29003000259399,6.48812007904053,6.87937021255493,7.20077991485596,7.33116006851196,7.47914981842041,7.55111980438232,7.71869993209839,7.87963008880615,7.95893001556396,8.0980396270752,8.20186996459961,,,
SSF,SE.TER.ENRR.MA,,,,,,,,,,,1.73329997062683,1.66132998466492,1.80514001846313,1.79192996025085,1.89344000816345,1.9710099697113,2.05854988098144,2.18376994132996,2.34767007827759,2.55067992210388,2.69265007972717,2.89021992683411,3.10861992835998,3.17893004417419,3.23211002349854,3.41410994529724,3.54972004890442,3.57470011711121,3.79256010055542,3.98059010505676,4.05306005477905,4.1643500328064,4.27218008041382,4.43747997283935,4.53510999679565,4.58779001235962,4.64493989944458,4.74106979370117,4.78029012680054,4.77099990844727,5.17976999282837,5.61231994628906,5.99749994277954,6.4949197769165,6.75323009490967,7.11676979064941,7.28551006317139,7.49032020568848,7.90936994552612,8.33090019226074,8.87022972106934,9.34358978271484,9.59259033203125,9.91392993927002,10.1129398345947,10.1831197738647,10.1313600540161,10.2351398468018,10.2715902328491,10.2185297012329,10.2852296829224,10.327540397644,,,
SST,SE.PRM.ENRR,,,,,,,,,,,97.1004104614258,95.1778182983398,96.452018737793,97.2783432006836,99.0813369750977,99.3966598510742,99.8875885009766,100.286827087402,100.139541625977,99.2486267089844,98.9109725952148,99.6689910888672,100.218208312988,100.530151367188,100.722549438477,101.14208984375,100.751510620117,101.618698120117,101.539642333984,101.482276916504,99.7970199584961,99.6844711303711,98.9364471435547,98.7611236572266,99.5565872192383,99.8734283447266,99.4111480712891,99.5672912597656,99.6324996948242,99.3149719238281,100.118362426758,101.192672729492,101.495536804199,102.139099121094,102.900749206543,103.432540893555,104.438293457031,103.954048156738,104.842376708984,104.796226501465,106.191856384277,104.706398010254,104.445953369141,103.707550048828,102.833076477051,102.339546203613,101.981842041016,101.856903076172,101.494186401367,101.091957092285,100.52075958252,99.7296295166016,100.158882141113,99.8499221801758,100.858131408691
SST,SE.PRM.ENRR.FE,,,,,,,,,,,96.0008316040039,94.4070129394531,96.1651916503906,96.9763488769531,98.8726196289062,98.9246063232422,99.3327331542969,99.7831726074219,99.6874008178711,98.8490524291992,98.5619201660156,99.2692184448242,99.6039199829102,100.00456237793,100.168876647949,100.777397155762,100.085067749023,101.122650146484,101.099990844727,101.03556060791,99.2761993408203,98.9106369018555,98.0807495117188,97.6595916748047,98.2402267456055,98.3875274658203,97.8799591064453,97.8676834106445,97.7783966064453,97.5149612426758,98.1929092407227,99.2977676391602,99.4463424682617,100.283157348633,101.054656982422,101.632591247559,102.726127624512,102.383407592773,103.517929077148,103.506568908691,104.796569824219,103.283279418945,103.233749389648,102.523773193359,101.657806396484,101.483657836914,100.978408813477,100.882537841797,100.489799499512,100.289253234863,99.80859375,99.1604232788086,99.7117080688477,99.4062118530273,100.391761779785
SST,SE.PRM.ENRR.MA,,,,,,,,,,,98.1706085205078,95.92822265625,96.7312088012695,97.5722732543945,99.2845916748047,99.8564224243164,100.428092956543,100.77702331543,100.579040527344,99.6366729736328,99.2494583129883,100.056587219238,100.813697814941,101.039627075195,101.259323120117,101.495712280273,101.397811889648,102.099739074707,101.966300964355,101.91593170166,100.302749633789,100.43627166748,99.7683181762695,99.8320999145508,100.836471557617,101.317367553711,100.898986816406,101.218933105469,101.434272766113,101.065376281738,101.992073059082,103.037178039551,103.491752624512,103.947860717773,104.701362609863,105.18717956543,106.106109619141,105.482269287109,106.128799438477,106.047409057617,107.545379638672,106.088027954102,105.62287902832,104.856826782227,103.975212097168,103.171188354492,102.957061767578,102.803977966309,102.471870422363,101.873542785645,101.214729309082,100.284492492676,100.59455871582,100.282318115234,101.312690734863
SST,SE.SEC.ENRR,,,,,,,,,,,48.1302604675293,41.377010345459,42.4094009399414,43.3630714416504,43.8719100952148,45.9203987121582,47.285400390625,48.7923698425293,49.2741394042969,49.0191497802734,49.6086196899414,48.9810409545898,49.2644996643066,49.8607482910156,50.1048202514648,50.4975090026855,50.8875007629395,50.6617889404297,51.0730209350586,51.0078582763672,52.0605392456055,53.8513412475586,53.6306495666504,54.6264915466309,55.186149597168,56.5011405944824,56.8296890258789,58.100959777832,59.3189392089844,58.3170394897461,59.234790802002,60.1207695007324,60.8898887634277,63.2252388000488,63.2259216308594,64.0577163696289,65.0822677612305,66.3339996337891,66.9976425170898,68.2292404174805,70.7695770263672,69.8727722167969,70.6521682739258,71.0712814331055,71.8893585205078,72.242301940918,72.9925765991211,73.5249404907227,74.0403594970703,74.8342971801758,74.8698806762695,75.2126770019531,75.5592727661133,76.1052169799805,77.5084533691406
SST,SE.SEC.ENRR.FE,,,,,,,,,,,45.9208602905273,40.579460144043,41.5580902099609,42.7004585266113,43.3209495544434,45.8642196655273,47.4092292785645,48.4980888366699,49.0173110961914,49.0625305175781,49.9526901245117,49.1578102111816,49.3062705993652,49.7814407348633,49.867259979248,50.4334182739258,51.1090316772461,50.8151092529297,51.3584289550781,51.5303001403809,52.5732612609863,54.3512306213379,54.2181091308594,55.2257995605469,55.9294204711914,57.0825309753418,57.5685005187988,58.7675285339355,59.584400177002,58.5915412902832,59.5752296447754,60.3716316223145,61.3390197753906,63.2497787475586,63.3338203430176,64.2955093383789,65.6151428222656,66.8766021728516,67.7862396240234,69.0761337280273,71.6559371948242,70.9572906494141,71.8961410522461,72.3302307128906,73.2717437744141,73.7108535766602,74.6144866943359,75.3346328735352,75.903190612793,76.7563323974609,76.861701965332,77.3530426025391,77.6589813232422,78.010009765625,79.3243103027344
SST,SE.SEC.ENRR.MA,,,,,,,,,,,50.3187217712402,42.1647682189941,43.2488212585449,44.0150413513184,44.4135093688965,45.9756202697754,47.1636581420898,49.081729888916,49.5268096923828,48.9764595031738,49.2698516845703,48.8070487976074,49.2234382629395,49.9385795593262,50.3375282287598,50.5601997375488,50.6711196899414,50.5124282836914,50.7949485778809,50.4988288879395,51.5606994628906,53.3637809753418,53.0573196411133,54.0419883728027,54.4613990783691,55.9342803955078,56.1090698242188,57.4506912231445,59.0597381591797,58.0490684509277,58.902400970459,59.8761100769043,60.4530410766602,63.2014007568359,63.121208190918,63.8268699645996,64.5643920898438,65.8063888549805,66.2303695678711,67.4050369262695,69.9071426391602,68.8182678222656,69.4450378417969,69.8501205444336,70.5485000610352,70.8197174072266,71.4229736328125,71.7703018188477,72.2323532104492,72.9684600830078,72.9339981079102,73.1382827758789,73.523193359375,74.2530670166016,75.744010925293
SST,SE.TER.ENRR,,,,,,,,,,,7.75795984268188,6.45990991592407,6.50186014175415,6.48850011825562,6.45592021942139,7.0944299697876,7.20242023468018,7.25982999801636,6.71257019042969,6.99792003631592,6.58978986740112,5.29812002182007,6.72982978820801,6.63998985290527,6.73109006881714,6.82032012939453,5.49169015884399,6.89273977279663,5.76652002334595,5.99501991271973,6.44184017181396,6.81321001052856,7.64163017272949,7.34355020523071,7.6034197807312,7.8176097869873,8.56110954284668,8.79374980926514,9.44421005249023,9.2608003616333,10.0239400863647,10.8100900650024,11.1305904388428,11.9303302764893,12.5509300231934,12.6359996795654,12.8919200897217,13.8059597015381,15.073920249939,16.4898891448975,17.1129703521729,17.8525390625,18.7524394989014,19.2426204681396,19.6605091094971,19.9418296813965,19.9832496643066,20.5163993835449,20.7374591827393,21.3656902313232,21.8676891326904,22.3052196502686,22.5005798339844,22.5767707824707,22.8753509521484
SST,SE.TER.ENRR.FE,,,,,,,,,,,7.05740976333618,6.18187999725342,6.15927982330322,6.1478099822998,6.10164022445679,6.68756008148193,6.83947992324829,6.93419981002808,6.40220022201538,6.6567702293396,6.34912014007568,5.05705976486206,6.51277017593384,6.47173023223877,6.5884599685669,6.75435018539429,5.50715017318726,6.93135023117065,5.87199020385742,6.13815021514893,6.61918020248413,7.01462984085083,7.84074020385742,7.64440011978149,8.03884983062744,8.45853042602539,9.34016036987305,9.65139961242676,10.5169496536255,10.4447898864746,11.4806604385376,12.6435298919678,13.2306900024414,14.1416101455688,14.815239906311,14.921480178833,15.1344900131226,16.2823600769043,17.7864608764648,19.4195308685303,20.2158393859863,20.9804592132568,22.2943096160889,23.0183601379394,23.4895095825195,24.0306205749512,24.2634792327881,25.2153701782227,25.5584392547607,26.3020191192627,26.9022693634033,27.2032699584961,27.4231796264648,27.5055694580078,27.7855892181396
SST,SE.TER.ENRR.MA,,,,,,,,,,,8.46940994262695,6.74205017089844,6.84890985488892,6.83243989944458,6.81233978271484,7.50353002548218,7.56755018234253,7.58766984939575,7.02548980712891,7.34226989746094,6.83249998092651,5.54114007949829,6.94820976257324,6.8090500831604,6.87431001663208,6.88647985458374,5.47622013092041,6.85417985916138,5.66138982772827,5.85259008407593,6.26556015014648,6.61322021484375,7.44410991668701,7.04585981369019,7.17366981506348,7.18664979934692,7.79563999176025,7.95197010040283,8.3922004699707,8.09906005859375,8.59284973144531,9.0101900100708,9.08232975006104,9.78991985321045,10.372389793396,10.454719543457,10.7655296325684,11.4732999801636,12.5396699905396,13.7769203186035,14.2511901855469,14.9297800064087,15.4706201553345,15.7504596710205,16.1216907501221,16.1975593566894,16.0902404785156,16.2659893035889,16.3884696960449,16.8585300445557,17.2450504302979,17.7217502593994,17.8965492248535,17.9591503143311,18.257209777832
STP,SE.PRM.ENRR,,,,,,,,,,,,101.371398925781,111.69310760498,131.671401977539,104.131141662598,105.446563720703,133.701354980469,113.783813476562,128.511795043945,,153.97314453125,155.695007324219,151.292938232422,143.434875488281,136.128982543945,131.891937255859,,129.926666259766,134.126449584961,,141.383743286133,144.181793212891,148.073608398438,,,,134.562683105469,,126.008911132812,100.155906677246,,,120.207168579102,122.29955291748,123.559432983398,125.522186279297,,122.611000061035,122.417999267578,122.308692932129,119.253356933594,119.297409057617,111.31436920166,110.589996337891,106.902000427246,107.803779602051,108.677742004395,110.377998352051,,,,,,,
STP,SE.PRM.ENRR.FE,,,,,,,,,,,,95.581169128418,116.70915222168,124.955200195312,,,,114.69465637207,126.914291381836,,,,,141.017364501953,133.608963012695,,,125.518188476562,130.497619628906,,134.372756958008,137.052688598633,144.993789672852,,,,133.17350769043,,114.021430969238,99.2277297973633,,,118.71369934082,121.065620422363,122.6865234375,124.174346923828,,122.153846740723,120.676086425781,121.853439331055,117.831413269043,116.336471557617,108.40601348877,108.169097900391,103.827812194824,104.645797729492,105.399749755859,107.561981201172,,,,,,,
STP,SE.PRM.ENRR.MA,,,,,,,,,,,,106.466613769531,107.264167785645,137.616500854492,,,,112.973342895508,129.965347290039,,,,,145.826690673828,138.627044677734,,,134.290924072266,137.719436645508,,148.356811523438,151.292861938477,151.141983032227,,,,135.919494628906,,137.615814208984,101.051498413086,,,121.636421203613,123.483299255371,124.39958190918,126.824920654297,,123.05908203125,124.137672424316,122.76106262207,120.67350769043,122.264381408691,114.233070373535,113.019073486328,109.980766296387,110.960227966309,111.947509765625,113.188179016113,,,,,,,
STP,SE.SEC.ENRR,,,,,,,,,,,,13.0166902542114,14.4430904388428,,,,27.2751998901367,25.1643009185791,,,,21.5585403442383,27.5297698974609,35.5078582763672,37.1004905700684,,,28.8752098083496,34.9361114501953,,,,,,,,,,,,,,,36.1393585205078,39.6760902404785,43.0029182434082,,46.4745101928711,43.6149482727051,49.2131805419922,50.2788581848145,48.8370208740234,56.3386497497559,63.3046607971191,74.2815475463867,82.4009170532227,83.8791198730469,90.4435729980469,,,,,,,
STP,SE.SEC.ENRR.FE,,,,,,,,,,,,11.5001697540283,13.8749799728394,,,,,24.576509475708,,,,,,,,,,,32.8777389526367,,,,,,,,,,,,,,,39.3140983581543,40.7657203674316,44.7436714172363,,48.4593505859375,45.365550994873,52.2087516784668,50.9835586547852,52.2642288208008,59.7818183898926,66.1306762695312,77.0031433105469,85.4740676879883,87.7800827026367,95.1290435791016,,,,,,,
STP,SE.SEC.ENRR.MA,,,,,,,,,,,,14.3613901138306,14.9476404190063,,,,,25.6925392150879,,,,,,,,,,,37.0204887390137,,,,,,,,,,,,,,,33.0702018737793,38.6232299804688,41.320930480957,,44.5583801269531,41.9218406677246,46.3057098388672,49.5918998718262,45.4833717346191,52.9524002075195,60.4978904724121,71.5524520874023,79.2927780151367,79.90966796875,85.6597900390625,,,,,,,
STP,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92682003974915,4.22901010513306,,7.83568000793457,,9.24396991729736,12.8210802078247,,,,,,,,,
STP,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77591991424561,4.1741099357605,,7.24072980880737,,8.58220958709717,13.0036401748657,,,,,,,,,
STP,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07464981079102,4.28275012969971,,8.418869972229,,9.89418983459473,12.6405401229858,,,,,,,,,
